2025-02-15T05:12:37,81979,GET /rate/parallels+2015=5
2025-02-15T05:10:16,38310,GET /rate/unknown+2006=4
2025-02-15T05:10:17,85597,GET /rate/see+here_+private+hargrove+1944=3
2025-02-15T05:10:22,12032,GET /rate/final+fantasy+vii+advent+children+2005=2
2025-02-15T05:10:27,24718,GET /rate/school+ties+1992=5
2025-02-15T05:10:27,81272,GET /rate/total+recall+1990=5
2025-02-15T05:10:31,66888,GET /rate/an+adventure+in+space+and+time+2013=3
2025-02-15T05:10:33,65930,GET /rate/martin+hache+1997=4
2025-02-15T05:10:34,7142,GET /rate/quadrophenia+1979=4
2025-02-15T05:10:35,95954,GET /rate/forrest+gump+1994=3
2025-02-15T05:10:37,5912,GET /rate/one+hundred+and+one+dalmatians+1961=4
2025-02-15T05:10:40,103460,GET /rate/se7en+1995=4
2025-02-15T05:10:43,1818,GET /rate/airborne+1993=4
2025-02-15T05:10:45,53463,GET /rate/interstellar+2014=4
2025-02-15T05:10:50,100798,GET /rate/the+swindle+1997=4
2025-02-15T05:10:55,50137,GET /rate/the+incredible+hulk+2008=2
2025-02-15T05:10:56,106041,GET /rate/last+holiday+1950=4
2025-02-15T05:10:59,58160,GET /rate/my+geisha+1962=3
2025-02-15T05:11:02,56473,GET /rate/summer+hours+2008=3
2025-02-15T05:11:03,16623,GET /rate/the+day+the+earth+stood+still+1951=3
2025-02-15T05:11:04,14180,GET /rate/beefcake+1998=3
2025-02-15T05:11:06,78812,GET /rate/loves+of+a+blonde+1965=4
2025-02-15T05:11:08,45171,GET /rate/guardians+of+the+galaxy+2014=5
2025-02-15T05:11:08,70070,GET /rate/harry+potter+and+the+deathly+hallows+part+1+2010=4
2025-02-15T05:11:11,95712,GET /rate/raiders+of+the+lost+ark+1981=4
2025-02-15T05:11:11,7574,GET /rate/avatar+2009=4
2025-02-15T05:11:21,1717,GET /rate/the+wild+geese+1978=3
2025-02-15T05:11:30,19637,GET /rate/stanley+kubrick+a+life+in+pictures+2001=4
2025-02-15T05:11:37,82704,GET /rate/predator+1987=4
2025-02-15T05:11:37,101453,GET /rate/arch+of+triumph+1948=4
2025-02-15T05:11:38,44200,GET /rate/the+princess+and+the+frog+2009=4
2025-02-15T05:11:39,103166,GET /rate/swimming+pool+2001=4
2025-02-15T05:11:40,106603,GET /rate/the+ballad+of+ramblin+jack+2000=4
2025-02-15T05:11:40,8777,GET /rate/canon+1964=3
2025-02-15T05:11:52,64597,GET /rate/lady+in+the+lake+1947=3
2025-02-15T05:11:52,70025,GET /rate/dearest+relatives_+poisonous+relations+1992=3
2025-02-15T05:11:57,72006,GET /rate/inception+2010=4
2025-02-15T05:12:21,1677,GET /rate/goodfellas+1990=3
2025-02-15T05:12:21,81351,GET /rate/the+making+of+a+legend+gone+with+the+wind+1988=3
2025-02-15T05:12:29,1305,GET /rate/the+lorax+2012=2
2025-02-15T05:12:32,21918,GET /rate/king+rat+1965=3
2025-02-15T05:12:37,5281,GET /rate/thor+the+dark+world+2013=3
2025-02-15T05:12:37,50969,GET /rate/godzilla+vs.+spacegodzilla+1994=4
2025-02-15T05:12:40,85916,GET /rate/frantic+1988=3
2025-02-15T05:12:44,10777,GET /rate/the+professional+1981=5
2025-02-15T05:12:49,48281,GET /rate/forbidden+planet+1956=4
2025-02-15T05:12:40,11235,GET /rate/mutant+action+1993=3
2025-02-15T05:12:40,17765,GET /rate/blackfish+2013=4
2025-02-15T05:12:40,83012,GET /rate/the+wind+that+shakes+the+barley+2006=3
2025-02-15T05:12:44,19942,GET /rate/the+miracle+worker+1962=4
2025-02-15T05:12:48,105207,GET /rate/tree+without+leaves+1986=4
2025-02-15T05:12:48,82425,GET /rate/night+of+the+creeps+1986=4
2025-02-15T05:12:52,56091,GET /rate/goodfellas+1990=4
2025-02-15T05:13:08,73907,GET /rate/yoo+hoo+mrs+goldberg+2009=3
2025-02-15T05:13:09,67117,GET /rate/snow+white+and+the+seven+dwarfs+1937=3
2025-02-15T05:13:13,63466,GET /rate/my+neighbor+totoro+1988=5
2025-02-15T05:13:13,47953,GET /rate/henry++june+1990=3
2025-02-15T05:13:14,30793,GET /rate/i+am+divine+2013=4
2025-02-15T05:13:17,40863,GET /rate/howls+moving+castle+2004=4
2025-02-15T05:13:20,3687,GET /rate/shutter+island+2010=5
2025-02-15T05:13:21,40520,GET /rate/alice+in+wonderland+1951=4
2025-02-15T05:13:21,31286,GET /rate/pizzas+2012=4
2025-02-15T05:13:21,78459,GET /rate/gone+girl+2014=3
2025-02-15T05:13:25,77642,GET /rate/the+court-martial+of+billy+mitchell+1955=5
2025-02-15T05:13:26,29723,GET /rate/we+live+in+public+2009=4
2025-02-15T05:13:27,52212,GET /rate/ponyo+2008=4
2025-02-15T05:13:32,36659,GET /rate/catlow+1971=4
2025-02-15T05:13:38,59453,GET /rate/seven+years+in+tibet+1997=3
2025-02-15T05:13:40,100689,GET /rate/veronika+voss+1982=4
2025-02-15T05:13:49,22219,GET /rate/comme+les+5+doigts+de+la+main+2010=3
2025-02-15T05:13:50,51396,GET /rate/titanic+1997=4
2025-02-15T05:13:58,50003,GET /rate/the+secret+garden+1993=4
2025-02-15T05:14:02,50100,GET /rate/karate+girl+2011=4
2025-02-15T05:14:03,66279,GET /rate/the+terminator+1984=4
2025-02-15T05:14:05,68596,GET /rate/touching+the+void+2003=4
2025-02-15T05:14:08,19094,GET /rate/breaking+the+rules+1992=3
2025-02-15T05:14:10,45808,GET /rate/my+neighbor+totoro+1988=4
2025-02-15T05:14:16,54037,GET /rate/the+shawshank+redemption+1994=4
2025-02-15T05:14:21,43537,GET /rate/toy+story+2+1999=3
2025-02-15T05:14:29,72356,GET /rate/george+of+the+jungle+1997=3
2025-02-15T05:14:29,66505,GET /rate/the+invisible+boy+2014=4
2025-02-15T05:14:32,60788,GET /rate/star+wars+episode+iii+-+revenge+of+the+sith+2005=2
2025-02-15T05:14:41,90832,GET /rate/excalibur+1981=5
2025-02-15T05:14:43,41551,GET /rate/emmanuelle+1974=4
2025-02-15T05:14:49,48278,GET /rate/the+green+mile+1999=4
2025-02-15T05:14:53,60735,GET /rate/clapham+junction+2007=3
2025-02-15T05:14:54,7091,GET /rate/one+flew+over+the+cuckoos+nest+1975=5
2025-02-15T05:14:54,69870,GET /rate/alice+in+wonderland+1951=4
2025-02-15T05:14:55,12266,GET /rate/shame+1968=3
2025-02-15T05:14:56,43289,GET /rate/valentine+2001=4
2025-02-15T05:14:59,108391,GET /rate/united+2011=4
2025-02-15T05:15:01,104947,GET /rate/a+bugs+life+1998=4
2025-02-15T05:15:03,80001,GET /rate/the+asphalt+jungle+1950=5
2025-02-15T05:15:03,13622,GET /rate/spirited+away+2001=4
2025-02-15T05:15:06,110102,GET /rate/twilight+zone+the+movie+1983=4
2025-02-15T05:15:08,30357,GET /rate/evilenko+2004=3
2025-02-15T05:15:09,58544,GET /rate/fanny+1932=3
2025-02-15T05:15:09,44776,GET /rate/alice+1990=4
2025-02-15T05:15:10,97770,GET /rate/asterix+at+the+olympic+games+2008=3
2025-02-15T05:15:13,105681,GET /rate/harry+potter+and+the+order+of+the+phoenix+2007=4
2025-02-15T05:15:18,59752,GET /rate/behaving+badly+2014=4
2025-02-15T05:12:58,11168,GET /rate/the+lion+king+2+simbas+pride+1998=4
2025-02-15T05:13,94831,GET /rate/good+news+1947=3
2025-02-15T05:13,27089,GET /rate/pinocchio+1940=4
2025-02-15T05:13:04,76287,GET /rate/game+of+death+2010=4
2025-02-15T05:13:08,49828,GET /rate/manufacturing+consent+noam+chomsky+and+the+media+1992=5
2025-02-15T05:13:09,60366,GET /rate/scarface+1983=4
2025-02-15T05:13:13,21708,GET /rate/despicable+me+2+2013=4
2025-02-15T05:13:14,36499,GET /rate/the+hunchback+of+notre+dame+1996=4
2025-02-15T05:13:15,40725,GET /rate/espions+2009=3
2025-02-15T05:13:17,15678,GET /rate/first+blood+1982=3
2025-02-15T05:13:21,47521,GET /rate/the+big+lebowski+1998=5
2025-02-15T05:13:22,20389,GET /rate/godzilla_+king+of+the+monsters+1956=4
2025-02-15T05:13:26,7598,GET /rate/special+correspondents+2009=3
2025-02-15T05:13:27,86464,GET /rate/torremolinos+73+2003=5
2025-02-15T05:13:27,87467,GET /rate/prime+suspect+1991=5
2025-02-15T05:13:32,30025,GET /rate/84+charing+cross+road+1987=4
2025-02-15T05:13:32,5268,GET /rate/interstellar+2014=5
2025-02-15T05:13:34,8120,GET /rate/the+ultimate+warrior+1975=3
2025-02-15T05:13:36,104517,GET /rate/84+charing+cross+road+1987=4
2025-02-15T05:13:39,7435,GET /rate/how+to+train+your+dragon+2010=5
2025-02-15T05:13:41,54242,GET /rate/the+red+violin+1998=4
2025-02-15T05:13:46,57704,GET /rate/good+bye_+lenin+2003=4
2025-02-15T05:13:50,28100,GET /rate/frozen+city+2006=4
2025-02-15T05:13:50,24245,GET /rate/leon+the+professional+1994=4
2025-02-15T05:13:57,31731,GET /rate/the+green+mile+1999=4
2025-02-15T05:13:59,63160,GET /rate/filth+2013=3
2025-02-15T05:14:02,17411,GET /rate/harry+potter+and+the+philosophers+stone+2001=4
2025-02-15T05:14:12,3588,GET /rate/the+straits+of+love+and+hate+1937=3
2025-02-15T05:14:14,30035,GET /rate/amazing+journey+the+story+of+the+who+2007=3
2025-02-15T05:14:18,60295,GET /rate/pushover+1954=4
2025-02-15T05:14:24,22945,GET /rate/44+minutes+the+north+hollywood+shoot-out+2003=4
2025-02-15T05:14:25,65151,GET /rate/dracula+1992=3
2025-02-15T05:14:30,4098,GET /rate/the+overnighters+2014=4
2025-02-15T05:14:33,28075,GET /rate/above+and+beyond+1952=3
2025-02-15T05:14:35,74061,GET /rate/take+shelter+2011=3
2025-02-15T05:14:37,71927,GET /rate/quo+vadis+1951=2
2025-02-15T05:14:38,98464,GET /rate/close+encounters+of+the+third+kind+1977=4
2025-02-15T05:14:40,58646,GET /rate/taxi+to+the+dark+side+2007=4
2025-02-15T05:14:41,5154,GET /rate/300+2006=4
2025-02-15T05:14:42,88531,GET /rate/hell+house+2001=4
2025-02-15T05:14:44,3059,GET /rate/the+second+chance+2006=3
2025-02-15T05:14:44,28245,GET /rate/hard+sun+2014=5
2025-02-15T05:14:45,99896,GET /rate/the+animatrix+2003=3
2025-02-15T05:14:49,101597,GET /rate/vice+2015=3
2025-02-15T05:14:56,79902,GET /rate/the+hunger+games+mockingjay+-+part+1+2014=5
2025-02-15T05:14:57,16001,GET /rate/spud+2010=3
2025-02-15T05:15,21052,GET /rate/independence+day+1996=4
2025-02-15T05:15:01,12406,GET /rate/the+real+cancun+2003=2
2025-02-15T05:15:01,50652,GET /rate/high+noon+1952=5
2025-02-15T05:15:02,34428,GET /rate/american+outlaws+2001=4
2025-02-15T05:15:03,51259,GET /rate/chappie+2015=4
2025-02-15T05:15:08,10536,GET /rate/the+matrix+1999=5
2025-02-15T05:15:08,34714,GET /rate/star+wars+1977=4
2025-02-15T05:15:12,104504,GET /rate/gappa_+the+triphibian+monster+1967=4
2025-02-15T05:15:13,40141,GET /rate/pitfall+1962=3
2025-02-15T05:15:17,102830,GET /rate/darling+2007=4
2025-02-15T05:15:18,38399,GET /rate/lost+boys+of+sudan+2003=4
2025-02-15T05:15:18,88900,GET /rate/the+way+of+the+gun+2000=3
2025-02-15T05:15:20,53501,GET /rate/batman+begins+2005=5
2025-02-15T05:15:22,63378,GET /rate/spirited+away+2001=3
2025-02-15T05:15:28,103156,GET /rate/the+flower+with+petals+of+steel+1973=4
2025-02-15T05:15:31,105673,GET /rate/the+shawshank+redemption+1994=5
2025-02-15T05:15:32,109455,GET /rate/treeless+mountain+2009=3
2025-02-15T05:15:21,63800,GET /rate/judgment+at+nuremberg+1961=5
2025-02-15T05:15:21,106949,GET /rate/harry+potter+and+the+goblet+of+fire+2005=2
2025-02-15T05:15:23,66399,GET /rate/bagdad+cafe+1987=3
2025-02-15T05:15:26,63536,GET /rate/audition+1999=4
2025-02-15T05:15:26,77752,GET /rate/apollo+13+1995=4
2025-02-15T05:15:34,27230,GET /rate/finding+nemo+2003=4
2025-02-15T05:15:36,40991,GET /rate/the+godfather+1972=5
2025-02-15T05:15:37,96142,GET /rate/falling+in+love+again+1980=3
2025-02-15T05:15:37,5890,GET /rate/the+adjustment+bureau+2011=4
2025-02-15T05:15:39,29046,GET /rate/gone+girl+2014=4
2025-02-15T05:15:40,73906,GET /rate/seven+samurai+1954=4
2025-02-15T05:15:41,86894,GET /rate/definitely_+maybe+2008=3
2025-02-15T05:15:44,50071,GET /rate/frozen+2013=3
2025-02-15T05:15:44,26081,GET /rate/terminator+2+judgment+day+1991=4
2025-02-15T05:15:48,71164,GET /rate/la+notte+1961=4
2025-02-15T05:15:49,33641,GET /rate/the+secret+life+of+walter+mitty+1947=4
2025-02-15T05:15:49,48331,GET /rate/the+great+debaters+2007=4
2025-02-15T05:15:51,97813,GET /rate/mr.+klein+1976=4
2025-02-15T05:15:52,43983,GET /rate/slap+shot+1977=3
2025-02-15T05:15:53,19851,GET /rate/aladdin+1992=5
2025-02-15T05:15:54,74758,GET /rate/deathsport+1978=3
2025-02-15T05:15:57,106706,GET /rate/the+impostors+1998=3
2025-02-15T05:16:02,76146,GET /rate/k-pax+2001=3
2025-02-15T05:16:03,98513,GET /rate/dragon+ball+z+bio-broly+1994=3
2025-02-15T05:16:05,56085,GET /rate/the+last+samurai+2003=3
2025-02-15T05:16:07,64002,GET /rate/the+chosen+1981=3
2025-02-15T05:16:08,36543,GET /rate/initial+d+2005=3
2025-02-15T05:16:08,55803,GET /rate/recipe+for+love+2014=4
2025-02-15T05:16:09,99325,GET /rate/jeanne+dielman_+23_+quai+du+commerce+1080+bruxelles+1975=5
2025-02-15T05:16:12,70205,GET /rate/the+little+mermaid+1989=4
2025-02-15T05:16:13,105850,GET /rate/spring+break+shark+attack+2005=3
2025-02-15T05:16:14,105104,GET /rate/ghostbusters+1984=5
2025-02-15T05:16:14,70025,GET /rate/frankenstein+1931=3
2025-02-15T05:16:15,19904,GET /rate/drinking+buddies+2013=3
2025-02-15T05:16:23,105865,GET /rate/i_+robot+2004=4
2025-02-15T05:16:23,88181,GET /rate/dumbo+1941=2
2025-02-15T01:49:06,52141,GET /rate/criminal+2004=4
2025-02-15T01:49:09,15942,GET /rate/pride+and+glory+2008=3
2025-02-15T01:49:09,30410,GET /rate/beer+league+2006=3
2025-02-15T01:49:11,12318,GET /rate/the+boy+in+blue+1986=3
2025-02-15T01:49:12,86351,GET /rate/1114+2003=3
2025-02-15T01:49:14,13241,GET /rate/samaritan+girl+2004=4
2025-02-15T01:49:15,9888,GET /rate/harry+potter+and+the+chamber+of+secrets+2002=5
2025-02-15T01:49:16,13248,GET /rate/blown+away+1994=4
2025-02-15T01:49:17,78955,GET /rate/wreck-it+ralph+2012=3
2025-02-15T01:49:21,23450,GET /rate/hazmat+2013=3
2025-02-15T01:49:24,68234,GET /rate/papillon+1973=4
2025-02-15T01:49:25,83560,GET /rate/shakespeare+in+love+1998=4
2025-02-15T01:49:25,33036,GET /rate/the+great+ka+train+robbery+1926=3
2025-02-15T01:49:29,12557,GET /rate/we+need+to+talk+about+kevin+2011=4
2025-02-15T01:49:34,101791,GET /rate/kingsman+the+secret+service+2015=5
2025-02-15T01:49:36,101517,GET /rate/spirited+away+2001=4
2025-02-15T01:49:39,62407,GET /rate/who+saw+him+die+1968=4
2025-02-15T01:49:42,45460,GET /rate/reverse+2009=4
2025-02-15T01:49:45,103729,GET /rate/mutiny+on+the+bounty+1962=4
2025-02-15T01:49:48,27625,GET /rate/the+last+legion+2007=3
2025-02-15T01:49:57,101439,GET /rate/real+steel+2011=4
2025-02-15T01:50:05,71886,GET /rate/a+man+vanishes+1967=4
2025-02-15T01:50:07,104396,GET /rate/mr.+deeds+goes+to+town+1936=3
2025-02-15T01:50:07,50217,GET /rate/gladiator+2000=4
2025-02-15T01:50:08,10748,GET /rate/orders+signed+in+white+1974=3
2025-02-15T01:50:14,64550,GET /rate/percy+jackson++the+olympians+the+lightning+thief+2010=3
2025-02-15T01:50:20,68634,GET /rate/mirrors+2+2010=3
2025-02-15T01:50:20,65845,GET /rate/stand+by+me+1986=5
2025-02-15T01:50:21,74195,GET /rate/the+rolling+stones+gimme+shelter+1970=4
2025-02-15T01:50:26,18357,GET /rate/pride+2014=4
2025-02-15T01:50:27,76284,GET /rate/erik+the+viking+1989=2
2025-02-15T01:50:28,8693,GET /rate/the+memphis+belle+a+story+of+a+flying+fortress+1944=4
2025-02-15T01:50:32,65578,GET /rate/darling+companion+2012=2
2025-02-15T01:50:33,187,GET /rate/the+ghost+writer+2010=4
2025-02-15T01:50:36,26171,GET /rate/the+winning+team+1952=4
2025-02-15T01:50:37,27558,GET /rate/foreverland+2012=3
2025-02-15T01:50:39,25815,GET /rate/bruce+almighty+2003=2
2025-02-15T01:50:45,27863,GET /rate/murder_+my+sweet+1944=4
2025-02-15T01:50:47,40462,GET /rate/unknown+2011=4
2025-02-15T01:50:48,55237,GET /rate/afflicted+2014=3
2025-02-15T01:50:49,42674,GET /rate/the+traveler+2010=3
2025-02-15T01:50:49,25872,GET /rate/who+do+i+gotta+kill+1994=3
2025-02-15T01:50:52,54900,GET /rate/chappie+2015=4
2025-02-15T01:50:54,54475,GET /rate/despicable+me+2+2013=5
2025-02-15T01:50:59,47734,GET /rate/the+desperado+trail+1965=3
2025-02-15T01:51,4169,GET /rate/alice+in+wonderland+1951=4
2025-02-15T01:51:03,39553,GET /rate/blade+runner+1982=4
2025-02-15T01:47:24,42996,GET /rate/the+good_+the+bad+and+the+ugly+1966=4
2025-02-15T01:47:32,37649,GET /rate/the+matrix+1999=5
2025-02-15T01:47:36,46742,GET /rate/night+moves+1975=2
2025-02-15T01:47:36,74060,GET /rate/akira+1988=3
2025-02-15T01:47:36,93058,GET /rate/lord+of+war+2005=4
2025-02-15T01:47:37,15965,GET /rate/harakiri+1919=4
2025-02-15T01:47:43,18833,GET /rate/fight+club+1999=5
2025-02-15T01:47:45,30061,GET /rate/street+without+end+1934=4
2025-02-15T01:47:54,46000,GET /rate/son+of+rambow+2007=4
2025-02-15T01:47:57,70327,GET /rate/kismet+1955=4
2025-02-15T01:47:58,24867,GET /rate/raiders+of+the+lost+ark+1981=4
2025-02-15T01:47:58,101427,GET /rate/finding+nemo+2003=5
2025-02-15T01:48:03,27039,GET /rate/mr.+troop+mom+2009=4
2025-02-15T01:48:04,41785,GET /rate/ordinary+decent+criminal+2000=3
2025-02-15T01:48:06,48629,GET /rate/still+walking+2008=4
2025-02-15T01:48:07,18798,GET /rate/whiplash+2014=4
2025-02-15T01:48:08,30159,GET /rate/ernest++celestine+2012=5
2025-02-15T01:48:11,58519,GET /rate/intolerance+loves+struggle+throughout+the+ages+1916=4
2025-02-15T01:48:18,67912,GET /rate/the+lord+of+the+rings+the+return+of+the+king+2003=4
2025-02-15T01:48:23,23755,GET /rate/i_+robot+2004=4
2025-02-15T01:48:23,71959,GET /rate/fight+club+1999=4
2025-02-15T01:48:25,14172,GET /rate/the+11+commandments+2004=3
2025-02-15T01:48:25,44616,GET /rate/compagni+di+scuola+1988=4
2025-02-15T01:48:26,89378,GET /rate/titanic+1997=4
2025-02-15T01:48:26,78203,GET /rate/no+blade+of+grass+1970=4
2025-02-15T01:48:27,4753,GET /rate/into+the+woods+2014=4
2025-02-15T01:48:29,54480,GET /rate/the+green+mile+1999=5
2025-02-15T01:48:29,68955,GET /rate/nausica+of+the+valley+of+the+wind+1984=4
2025-02-15T01:48:31,15872,GET /rate/the+awful+truth+1937=4
2025-02-15T01:48:32,97487,GET /rate/tracy+morgan+black++blue+2010=5
2025-02-15T01:48:32,76071,GET /rate/wintersleepers+1997=3
2025-02-15T01:48:34,17195,GET /rate/cooking+up+dreams+2009=4
2025-02-15T01:48:37,64645,GET /rate/the+champ+1931=3
2025-02-15T01:48:37,58953,GET /rate/shadows+of+forgotten+ancestors+1965=4
2025-02-15T01:48:38,96188,GET /rate/hunted+city+1979=4
2025-02-15T01:48:40,70098,GET /rate/black+water+2007=3
2025-02-15T01:48:46,87351,GET /rate/night+passage+1957=4
2025-02-15T01:48:48,93192,GET /rate/bringing+down+the+house+2003=3
2025-02-15T01:48:49,95355,GET /rate/the+birds+1963=4
2025-02-15T01:48:51,65013,GET /rate/dots+1940=4
2025-02-15T01:48:51,68935,GET /rate/anita+2013=3
2025-02-15T01:48:53,28619,GET /rate/amadeus+1984=4
2025-02-15T01:48:56,94620,GET /rate/griffin++phoenix+2006=5
2025-02-15T01:48:58,65149,GET /rate/ice+age+dawn+of+the+dinosaurs+2009=4
2025-02-15T01:49:01,21744,GET /rate/the+shawshank+redemption+1994=4
2025-02-15T01:49:01,100654,GET /rate/dudley+do-right+1999=2
2025-02-15T01:49:03,38168,GET /rate/happy+here+and+now+2002=4
2025-02-15T01:49:05,67374,GET /rate/flags+of+our+fathers+2006=4
2025-02-15T01:49:07,74399,GET /rate/farewell_+my+lovely+1975=4
2025-02-15T01:49:13,104449,GET /rate/pinocchio+1940=3
2025-02-15T01:49:13,43627,GET /rate/snow+white+and+the+seven+dwarfs+1937=3
2025-02-15T01:49:14,44902,GET /rate/wreck-it+ralph+2012=4
2025-02-15T01:49:15,66304,GET /rate/imitation+of+life+1959=4
2025-02-15T01:49:17,23025,GET /rate/iron+man+2008=4
2025-02-15T01:49:18,91777,GET /rate/pinocchio+1940=3
2025-02-15T01:51:05,2867,GET /rate/eastern+drift+2010=4
2025-02-15T01:51:06,103824,GET /rate/12+angry+men+1957=4
2025-02-15T01:51:07,16423,GET /rate/guardians+of+the+galaxy+2014=4
2025-02-15T01:51:08,7069,GET /rate/the+gods+must+be+crazy+1980=4
2025-02-15T01:51:12,77004,GET /rate/elephant+boy+1937=4
2025-02-15T01:51:17,84583,GET /rate/tynn+tarmoa+2009=3
2025-02-15T01:51:17,102185,GET /rate/cherish+2002=5
2025-02-15T01:51:18,60234,GET /rate/to+be+or+not+to+be+1942=4
2025-02-15T01:51:20,4457,GET /rate/tolable+david+1921=4
2025-02-15T01:51:23,272,GET /rate/as+tears+go+by+1988=3
2025-02-15T01:51:24,72075,GET /rate/the+place+beyond+the+pines+2013=3
2025-02-15T01:51:27,48447,GET /rate/key+largo+1948=3
2025-02-15T01:51:33,15490,GET /rate/craigs+wife+1936=4
2025-02-15T01:51:35,95206,GET /rate/harry+potter+and+the+deathly+hallows+part+1+2010=3
2025-02-15T01:51:35,19888,GET /rate/district+b13+2004=3
2025-02-15T01:51:39,92050,GET /rate/the+red+and+the+white+1967=4
2025-02-15T01:51:45,89086,GET /rate/shadowing+the+third+man+2004=5
2025-02-15T01:51:47,96926,GET /rate/despicable+me+2010=4
2025-02-15T01:51:48,34559,GET /rate/barefoot+2014=2
2025-02-15T01:51:49,42945,GET /rate/kon-tiki+1950=4
2025-02-15T01:51:50,23021,GET /rate/after+image+2001=3
2025-02-15T01:51:51,95573,GET /rate/black+sabbath+1963=4
2025-02-15T01:51:52,51674,GET /rate/they+might+be+giants+1971=3
2025-02-15T01:51:53,77501,GET /rate/the+goonies+1985=4
2025-02-15T01:51:54,23027,GET /rate/despicable+me+2010=4
2025-02-15T01:51:56,25919,GET /rate/eye+of+god+1997=4
2025-02-15T01:52,103308,GET /rate/the+blade+1995=4
2025-02-15T01:52:01,32760,GET /rate/force+of+evil+1948=3
2025-02-15T01:52:05,83968,GET /rate/dinosaurus+1960=3
2025-02-15T01:52:09,63481,GET /rate/the+secret+world+of+arrietty+2010=4
2025-02-15T01:52:10,18616,GET /rate/quicksilver+1986=4
2025-02-15T01:52:11,67650,GET /rate/clash+of+the+titans+1981=4
2025-02-15T01:52:17,53077,GET /rate/kikis+delivery+service+1989=4
2025-02-15T01:52:18,104154,GET /rate/fight+club+1999=4
2025-02-15T01:52:24,63467,GET /rate/harry+potter+and+the+deathly+hallows+part+2+2011=4
2025-02-15T01:52:24,63626,GET /rate/legend+no.+17+2013=4
2025-02-15T01:52:28,58466,GET /rate/a+decade+under+the+influence+2003=3
2025-02-15T01:52:28,58381,GET /rate/indiana+jones+and+the+last+crusade+1989=4
2025-02-15T01:52:28,3623,GET /rate/the+crucible+1996=4
2025-02-15T01:52:31,60298,GET /rate/just+like+a+woman+2012=4
2025-02-15T01:52:33,11924,GET /rate/the+hobbit+an+unexpected+journey+2012=4
2025-02-15T01:52:33,16699,GET /rate/farewell_+my+queen+2012=2
2025-02-15T01:52:34,29817,GET /rate/the+matrix+1999=4
2025-02-15T01:52:35,33620,GET /rate/poseidon+2006=3
2025-02-15T01:52:38,30863,GET /rate/shrek+2001=4
2025-02-15T01:52:42,16420,GET /rate/the+hidden+face+2011=4
2025-02-15T01:52:45,56232,GET /rate/jay+and+silent+bob+strike+back+2001=4
2025-02-15T01:52:50,109455,GET /rate/seven+brides+for+seven+brothers+1954=3
2025-02-15T01:52:51,6629,GET /rate/tombstone+1993=5
2025-02-15T01:52:53,100886,GET /rate/toy+story+3+2010=4
2025-02-15T01:52:56,44200,GET /rate/mega+shark+vs.+crocosaurus+2010=3
2025-02-15T01:52:57,62201,GET /rate/pride+2014=4
2025-02-15T01:52:58,87766,GET /rate/missing+1982=4
2025-02-15T01:52:59,6266,GET /rate/bye+bye+brasil+1980=3
2025-02-15T01:53,29459,GET /rate/dance_+girl_+dance+1940=3
2025-02-15T01:53,60595,GET /rate/heavy+metal+1981=3
2025-02-15T01:53:01,65976,GET /rate/how+to+train+your+dragon+2010=3
2025-02-15T01:53:02,74879,GET /rate/temptation+of+a+monk+1993=3
2025-02-15T01:53:03,74363,GET /rate/grease+1978=5
2025-02-15T01:53:04,46303,GET /rate/the+only+son+1936=3
2025-02-15T01:49:25,24081,GET /rate/pushing+hands+1992=5
2025-02-15T01:49:28,63090,GET /rate/white+night+wedding+2008=3
2025-02-15T01:49:30,89801,GET /rate/on+a+clear+day+2005=3
2025-02-15T01:49:33,38071,GET /rate/late+marriage+2001=4
2025-02-15T01:49:34,101740,GET /rate/w.r.+-+mysteries+of+the+organism+1971=3
2025-02-15T01:49:34,2204,GET /rate/clown+2014=4
2025-02-15T01:49:35,64223,GET /rate/the+black+power+mixtape+1967-1975+2011=4
2025-02-15T01:49:35,74990,GET /rate/aliens+1986=4
2025-02-15T01:49:35,22550,GET /rate/the+farmers+daughter+1947=2
2025-02-15T01:49:37,92134,GET /rate/daffy+ducks+quackbusters+1988=3
2025-02-15T01:49:38,62614,GET /rate/from+the+journals+of+jean+seberg+1995=4
2025-02-15T01:49:39,72530,GET /rate/such+a+long+journey+1998=4
2025-02-15T01:49:42,21924,GET /rate/brazilian+western+2013=4
2025-02-15T01:49:44,7553,GET /rate/dinner+at+eight+1933=4
2025-02-15T01:49:50,52573,GET /rate/journey+to+portugal+2011=3
2025-02-15T01:49:50,2630,GET /rate/iron+man+2008=5
2025-02-15T01:49:51,34431,GET /rate/semi-tough+1977=3
2025-02-15T01:49:52,32730,GET /rate/paperman+2012=4
2025-02-15T01:49:53,97667,GET /rate/the+way+to+the+stars+1945=4
2025-02-15T01:49:56,37322,GET /rate/deep+rising+1998=2
2025-02-15T01:50:01,1052,GET /rate/i+hate+myself++2013=2
2025-02-15T01:50:01,12367,GET /rate/wings+of+desire+1987=3
2025-02-15T01:50:02,25027,GET /rate/mutiny+on+the+bounty+1962=3
2025-02-15T01:50:02,98224,GET /rate/marvin+hamlisch+what+he+did+for+love+2013=4
2025-02-15T01:50:03,75096,GET /rate/because+of+winn-dixie+2005=2
2025-02-15T01:50:05,850,GET /rate/the+lord+of+the+rings+the+fellowship+of+the+ring+2001=3
2025-02-15T01:50:10,83518,GET /rate/fearless+2006=4
2025-02-15T01:50:15,75302,GET /rate/the+curse+of+the+were-rabbit+2005=3
